window,feature,strategy_score,pe_buy_floor,pe_buy_low,pe_buy_mid,pe_buy_high,pe_sell_warn,pe_sell_heavy,pe_sell_extreme,fed_buy_threshold,pb_veto_threshold,pb_confirm_threshold,drawdown_standard,drawdown_tight
8,PB_FED,-0.020183,0.1,0.3,0.35,0.7,0.7,0.8,0.85,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.020185,0.1,0.15,0.3,0.65,0.7,0.75,0.95,0.0,0.0,0.0,0.12,0.05
8,PB_only,-0.020194,0.15,0.2,0.3,0.65,0.65,0.8,0.9,0.0,0.0,0.0,0.12,0.03
8,PB_FED,-0.020197,0.1,0.25,0.4,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.1,0.05
8,PB_FED,-0.020199,0.05,0.15,0.4,0.65,0.65,0.75,0.95,0.0,0.0,0.0,0.08,0.04
8,PB_FED,-0.020203,0.1,0.15,0.4,0.65,0.7,0.8,0.95,0.0,0.0,0.0,0.1,0.05
8,PB_FED,-0.020206,0.1,0.15,0.45,0.7,0.65,0.85,0.95,0.0,0.0,0.0,0.06,0.04
8,PB_FED,-0.020212,0.05,0.25,0.4,0.7,0.75,0.85,0.95,-0.5,0.0,0.0,0.06,0.03
8,PB_FED,-0.020226,0.1,0.25,0.35,0.65,0.65,0.8,0.9,0.0,0.0,0.0,0.08,0.03
8,PB_FED,-0.020229,0.15,0.25,0.4,0.7,0.65,0.8,0.95,-0.5,0.0,0.0,0.1,0.05
8,PB_FED,-0.020231,0.1,0.2,0.3,0.6,0.65,0.8,0.9,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.020242,0.1,0.15,0.3,0.65,0.7,0.8,0.95,0.0,0.0,0.0,0.12,0.03
8,PB_FED,-0.020256,0.15,0.25,0.4,0.7,0.75,0.85,0.95,-0.5,0.0,0.0,0.08,0.04
8,PB_FED,-0.020287,0.15,0.3,0.4,0.7,0.7,0.75,0.9,0.0,0.0,0.0,0.1,0.04
8,PB_only,-0.020292,0.05,0.15,0.3,0.65,0.7,0.8,0.9,0.0,0.0,0.0,0.1,0.05
8,PB_only,-0.020293,0.05,0.2,0.3,0.65,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_FED,-0.020301,0.05,0.25,0.4,0.7,0.75,0.8,0.95,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.020302,0.1,0.2,0.45,0.7,0.7,0.75,0.95,0.0,0.0,0.0,0.08,0.04
8,PB_FED,-0.020309,0.05,0.15,0.35,0.6,0.65,0.75,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.020321,0.1,0.15,0.4,0.65,0.65,0.8,0.85,0.0,0.0,0.0,0.08,0.03
8,PB_FED,-0.020321,0.05,0.15,0.3,0.6,0.75,0.8,0.85,-0.5,0.0,0.0,0.06,0.04
8,PB_only,-0.020337,0.05,0.25,0.3,0.65,0.7,0.75,0.85,0.0,0.0,0.0,0.12,0.03
8,PB_FED,-0.020338,0.05,0.15,0.35,0.6,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.020344,0.05,0.15,0.4,0.65,0.7,0.8,0.85,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.020345,0.1,0.25,0.3,0.65,0.65,0.75,0.85,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.020345,0.15,0.2,0.35,0.7,0.75,0.85,0.95,0.0,0.0,0.0,0.08,0.05
8,PB_FED,-0.020375,0.15,0.25,0.3,0.65,0.7,0.75,0.95,-0.5,0.0,0.0,0.1,0.04
8,PB_FED,-0.020384,0.15,0.25,0.4,0.65,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_FED,-0.020388,0.05,0.2,0.35,0.65,0.65,0.75,0.85,-0.5,0.0,0.0,0.12,0.05
8,PB_FED,-0.020393,0.1,0.15,0.4,0.65,0.65,0.8,0.95,-0.5,0.0,0.0,0.1,0.04
8,PB_FED,-0.020396,0.05,0.25,0.45,0.7,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.020406,0.1,0.15,0.45,0.7,0.75,0.85,0.95,0.0,0.0,0.0,0.08,0.04
8,PB_FED,-0.02042,0.05,0.2,0.45,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.12,0.04
8,PB_only,-0.020448,0.1,0.25,0.45,0.7,0.7,0.75,0.85,0.0,0.0,0.0,0.12,0.05
8,PB_only,-0.020454,0.05,0.2,0.45,0.7,0.65,0.75,0.9,0.0,0.0,0.0,0.08,0.05
8,PB_only,-0.020461,0.1,0.25,0.45,0.7,0.65,0.8,0.9,0.0,0.0,0.0,0.1,0.03
8,PB_FED,-0.020468,0.1,0.15,0.3,0.6,0.7,0.8,0.9,-0.5,0.0,0.0,0.1,0.04
8,PB_only,-0.020472,0.1,0.2,0.4,0.7,0.75,0.8,0.95,0.0,0.0,0.0,0.08,0.05
8,PB_FED,-0.020477,0.15,0.3,0.45,0.7,0.65,0.75,0.85,-0.5,0.0,0.0,0.12,0.04
8,PB_FED,-0.02048,0.15,0.3,0.45,0.7,0.7,0.75,0.95,-0.5,0.0,0.0,0.06,0.03
8,PB_only,-0.020488,0.1,0.3,0.35,0.7,0.7,0.8,0.85,0.0,0.0,0.0,0.1,0.04
8,PB_FED,-0.020492,0.2,0.25,0.35,0.65,0.75,0.8,0.85,0.0,0.0,0.0,0.12,0.03
8,PB_only,-0.020506,0.15,0.3,0.35,0.7,0.7,0.75,0.9,0.0,0.0,0.0,0.12,0.04
8,PB_only,-0.020507,0.1,0.15,0.45,0.7,0.65,0.8,0.95,0.0,0.0,0.0,0.08,0.05
8,PB_FED,-0.02053,0.05,0.2,0.4,0.65,0.75,0.8,0.9,-0.5,0.0,0.0,0.12,0.03
8,PB_FED,-0.02053,0.2,0.25,0.45,0.7,0.7,0.8,0.95,-0.5,0.0,0.0,0.12,0.03
8,PB_only,-0.020531,0.2,0.3,0.35,0.7,0.7,0.75,0.85,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.020531,0.1,0.25,0.3,0.7,0.75,0.85,0.95,0.0,0.0,0.0,0.08,0.05
8,PB_only,-0.020531,0.2,0.3,0.35,0.7,0.7,0.75,0.85,0.0,0.0,0.0,0.12,0.03
8,PB_FED,-0.020533,0.1,0.25,0.4,0.7,0.65,0.85,0.95,-0.5,0.0,0.0,0.12,0.05
8,PB_FED,-0.020549,0.1,0.25,0.4,0.65,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.020553,0.1,0.15,0.3,0.65,0.65,0.8,0.95,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.020557,0.05,0.2,0.4,0.7,0.7,0.8,0.95,0.0,0.0,0.0,0.08,0.04
8,PB_only,-0.020574,0.05,0.2,0.3,0.7,0.65,0.85,0.95,0.0,0.0,0.0,0.1,0.04
8,PB_only,-0.020579,0.1,0.25,0.35,0.7,0.65,0.75,0.95,0.0,0.0,0.0,0.08,0.05
8,PB_only,-0.020579,0.2,0.25,0.3,0.7,0.65,0.85,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_FED,-0.020591,0.1,0.2,0.4,0.65,0.65,0.8,0.9,0.0,0.0,0.0,0.06,0.05
8,PB_FED,-0.020598,0.15,0.3,0.35,0.7,0.7,0.85,0.9,-0.5,0.0,0.0,0.08,0.04
8,PB_FED,-0.020605,0.05,0.2,0.4,0.7,0.7,0.85,0.95,0.0,0.0,0.0,0.1,0.05
8,PB_only,-0.020613,0.05,0.2,0.3,0.65,0.7,0.75,0.85,0.0,0.0,0.0,0.12,0.05
8,PB_FED,-0.020621,0.2,0.25,0.4,0.7,0.65,0.85,0.9,-0.5,0.0,0.0,0.1,0.04
8,PB_only,-0.020622,0.05,0.15,0.35,0.65,0.7,0.8,0.85,0.0,0.0,0.0,0.12,0.05
8,PB_FED,-0.020636,0.2,0.25,0.4,0.65,0.65,0.75,0.9,0.0,0.0,0.0,0.1,0.03
8,PB_FED,-0.020641,0.05,0.15,0.4,0.65,0.75,0.85,0.9,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.020642,0.05,0.25,0.35,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.1,0.05
8,PB_FED,-0.020643,0.1,0.2,0.45,0.65,0.65,0.75,0.9,-0.5,0.0,0.0,0.1,0.05
8,PB_only,-0.020648,0.05,0.15,0.4,0.65,0.65,0.85,0.9,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.020654,0.05,0.25,0.4,0.7,0.65,0.8,0.9,0.0,0.0,0.0,0.1,0.04
8,PB_only,-0.020657,0.1,0.15,0.4,0.65,0.75,0.85,0.9,0.0,0.0,0.0,0.12,0.03
8,PB_only,-0.020663,0.1,0.15,0.35,0.65,0.75,0.8,0.9,0.0,0.0,0.0,0.08,0.04
8,PB_FED,-0.020667,0.1,0.15,0.35,0.6,0.75,0.8,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.020682,0.05,0.15,0.3,0.65,0.7,0.85,0.9,0.0,0.0,0.0,0.06,0.05
8,PB_FED,-0.020691,0.05,0.15,0.3,0.6,0.65,0.85,0.9,-0.5,0.0,0.0,0.1,0.03
8,PB_only,-0.020692,0.1,0.15,0.35,0.65,0.7,0.8,0.85,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.020701,0.15,0.25,0.45,0.7,0.65,0.75,0.85,0.0,0.0,0.0,0.12,0.05
8,PB_only,-0.020712,0.05,0.2,0.4,0.7,0.65,0.75,0.95,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.020717,0.05,0.3,0.35,0.7,0.7,0.8,0.85,0.0,0.0,0.0,0.12,0.03
8,PB_only,-0.020718,0.15,0.25,0.45,0.7,0.7,0.8,0.95,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.020726,0.05,0.25,0.3,0.65,0.65,0.75,0.85,0.0,0.0,0.0,0.12,0.04
8,PB_only,-0.02074,0.2,0.25,0.35,0.7,0.75,0.85,0.9,0.0,0.0,0.0,0.1,0.04
8,PB_FED,-0.020761,0.15,0.2,0.45,0.65,0.65,0.85,0.9,-0.5,0.0,0.0,0.06,0.03
8,PB_FED,-0.020784,0.1,0.2,0.4,0.65,0.65,0.8,0.95,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.020792,0.1,0.2,0.35,0.65,0.7,0.75,0.85,0.0,0.0,0.0,0.06,0.04
8,PB_FED,-0.020795,0.1,0.15,0.45,0.65,0.65,0.8,0.95,-0.5,0.0,0.0,0.1,0.05
8,PB_only,-0.020803,0.15,0.2,0.35,0.7,0.65,0.85,0.95,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.020806,0.15,0.25,0.35,0.7,0.65,0.85,0.9,0.0,0.0,0.0,0.12,0.05
8,PB_FED,-0.020816,0.2,0.25,0.35,0.65,0.65,0.75,0.9,0.0,0.0,0.0,0.12,0.04
8,PB_only,-0.020822,0.15,0.2,0.3,0.65,0.75,0.8,0.9,0.0,0.0,0.0,0.1,0.04
8,PB_only,-0.020837,0.15,0.2,0.3,0.65,0.7,0.8,0.85,0.0,0.0,0.0,0.08,0.05
8,PB_FED,-0.020846,0.05,0.15,0.3,0.6,0.75,0.85,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.020847,0.2,0.3,0.4,0.7,0.7,0.75,0.85,0.0,0.0,0.0,0.08,0.03
8,PE_FED,-0.02085,0.1,0.15,0.3,0.7,0.65,0.75,0.95,0.0,0.0,0.0,0.1,0.03
8,PB_FED,-0.020851,0.05,0.15,0.45,0.6,0.7,0.75,0.85,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.020863,0.05,0.3,0.35,0.7,0.7,0.8,0.9,0.0,0.0,0.0,0.12,0.03
8,PB_FED,-0.020878,0.15,0.2,0.3,0.55,0.65,0.75,0.85,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.020883,0.05,0.15,0.3,0.65,0.7,0.8,0.95,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.020883,0.05,0.15,0.3,0.65,0.7,0.8,0.95,0.0,0.0,0.0,0.12,0.05
8,PB_only,-0.020887,0.2,0.3,0.35,0.7,0.7,0.75,0.85,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.020903,0.15,0.25,0.4,0.7,0.7,0.8,0.95,0.0,0.0,0.0,0.08,0.04
8,PB_FED,-0.020908,0.15,0.3,0.4,0.7,0.75,0.85,0.9,-0.5,0.0,0.0,0.08,0.04
8,PB_FED,-0.020913,0.05,0.25,0.4,0.65,0.75,0.8,0.85,-0.5,0.0,0.0,0.12,0.03
8,PB_FED,-0.020921,0.1,0.15,0.35,0.6,0.65,0.8,0.9,0.0,0.0,0.0,0.06,0.05
8,PB_FED,-0.020942,0.2,0.3,0.35,0.7,0.7,0.8,0.9,-0.5,0.0,0.0,0.12,0.04
8,PB_only,-0.020952,0.05,0.3,0.35,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.020952,0.05,0.2,0.35,0.65,0.65,0.8,0.85,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.020965,0.1,0.15,0.3,0.65,0.75,0.8,0.95,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.020983,0.1,0.3,0.4,0.7,0.75,0.8,0.9,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.020987,0.1,0.25,0.3,0.7,0.65,0.85,0.95,0.0,0.0,0.0,0.08,0.05
6,PB_FED,-0.021005,0.05,0.15,0.3,0.7,0.65,0.85,0.9,-0.5,0.0,0.0,0.1,0.03
8,PB_FED,-0.021015,0.05,0.15,0.3,0.6,0.7,0.85,0.9,0.0,0.0,0.0,0.08,0.05
8,PB_only,-0.021057,0.05,0.2,0.45,0.7,0.75,0.8,0.95,0.0,0.0,0.0,0.1,0.04
8,PB_only,-0.021059,0.2,0.25,0.4,0.7,0.75,0.85,0.9,0.0,0.0,0.0,0.08,0.04
8,PB_only,-0.021076,0.05,0.25,0.3,0.65,0.7,0.75,0.9,0.0,0.0,0.0,0.12,0.04
8,PB_only,-0.021078,0.1,0.25,0.3,0.65,0.75,0.8,0.9,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.02108,0.05,0.15,0.4,0.65,0.65,0.75,0.95,0.0,0.0,0.0,0.1,0.03
8,PB_FED,-0.021087,0.15,0.3,0.35,0.7,0.75,0.85,0.9,0.0,0.0,0.0,0.12,0.04
8,PB_FED,-0.021093,0.05,0.3,0.4,0.7,0.7,0.75,0.85,-0.5,0.0,0.0,0.06,0.05
8,PB_only,-0.021097,0.2,0.3,0.35,0.7,0.7,0.8,0.9,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.021097,0.2,0.3,0.35,0.7,0.75,0.8,0.9,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.0211,0.15,0.2,0.35,0.65,0.65,0.85,0.9,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.021109,0.1,0.15,0.4,0.65,0.65,0.8,0.85,0.0,0.0,0.0,0.12,0.05
6,PB_only,-0.021113,0.05,0.15,0.3,0.7,0.75,0.85,0.9,0.0,0.0,0.0,0.06,0.04
6,PB_FED,-0.021114,0.05,0.15,0.35,0.7,0.65,0.75,0.85,-0.5,0.0,0.0,0.06,0.03
8,PB_FED,-0.021114,0.2,0.25,0.35,0.65,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.05
6,PB_only,-0.021127,0.1,0.15,0.3,0.7,0.65,0.75,0.85,0.0,0.0,0.0,0.06,0.03
8,PB_FED,-0.021141,0.05,0.25,0.3,0.65,0.65,0.75,0.95,-0.5,0.0,0.0,0.06,0.04
8,PB_only,-0.021143,0.05,0.25,0.4,0.7,0.65,0.8,0.9,0.0,0.0,0.0,0.08,0.05
8,PB_FED,-0.021148,0.15,0.25,0.35,0.6,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.02115,0.15,0.25,0.45,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.06,0.05
8,PB_FED,-0.021159,0.05,0.2,0.3,0.65,0.75,0.85,0.95,-0.5,0.0,0.0,0.12,0.04
8,PB_only,-0.02116,0.15,0.25,0.3,0.65,0.75,0.85,0.9,0.0,0.0,0.0,0.06,0.03
6,PB_only,-0.021168,0.1,0.15,0.3,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.08,0.04
8,PB_only,-0.021179,0.1,0.3,0.4,0.7,0.65,0.75,0.85,0.0,0.0,0.0,0.08,0.04
8,PB_FED,-0.021183,0.05,0.15,0.45,0.65,0.75,0.85,0.9,0.0,0.0,0.0,0.1,0.04
8,PB_FED,-0.021185,0.2,0.25,0.45,0.7,0.7,0.85,0.95,0.0,0.0,0.0,0.1,0.03
8,PB_FED,-0.021185,0.2,0.25,0.45,0.7,0.75,0.85,0.95,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.021186,0.05,0.2,0.45,0.7,0.65,0.8,0.95,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.021197,0.15,0.2,0.45,0.7,0.65,0.8,0.95,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.021197,0.15,0.2,0.45,0.7,0.65,0.8,0.95,0.0,0.0,0.0,0.12,0.05
6,PB_FED,-0.021215,0.15,0.2,0.3,0.7,0.75,0.8,0.85,-0.5,0.0,0.0,0.08,0.03
8,PB_only,-0.021224,0.1,0.15,0.45,0.65,0.75,0.85,0.9,0.0,0.0,0.0,0.12,0.03
8,PB_FED,-0.021226,0.05,0.2,0.4,0.65,0.7,0.8,0.95,-0.5,0.0,0.0,0.1,0.03
8,PB_FED,-0.021228,0.1,0.25,0.3,0.6,0.7,0.8,0.9,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.021248,0.05,0.25,0.3,0.65,0.65,0.85,0.9,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.021251,0.1,0.25,0.45,0.7,0.75,0.85,0.95,0.0,0.0,0.0,0.08,0.03
8,PB_FED,-0.021254,0.15,0.3,0.4,0.7,0.7,0.8,0.95,-0.5,0.0,0.0,0.06,0.04
8,PB_only,-0.021277,0.05,0.25,0.3,0.65,0.7,0.85,0.9,0.0,0.0,0.0,0.12,0.03
8,PB_only,-0.021278,0.2,0.3,0.4,0.7,0.7,0.8,0.85,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.021278,0.05,0.15,0.35,0.65,0.75,0.8,0.85,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.02128,0.1,0.15,0.3,0.6,0.7,0.75,0.9,0.0,0.0,0.0,0.12,0.03
8,PB_FED,-0.02128,0.2,0.3,0.4,0.7,0.75,0.85,0.9,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.021282,0.15,0.2,0.4,0.65,0.7,0.8,0.9,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.021287,0.15,0.2,0.4,0.65,0.7,0.75,0.9,0.0,0.0,0.0,0.1,0.04
8,PB_only,-0.021299,0.05,0.3,0.35,0.7,0.7,0.8,0.85,0.0,0.0,0.0,0.12,0.05
8,PB_FED,-0.021304,0.1,0.15,0.35,0.6,0.65,0.85,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.021313,0.15,0.2,0.3,0.65,0.65,0.8,0.9,0.0,0.0,0.0,0.1,0.05
8,PB_only,-0.021314,0.05,0.2,0.45,0.65,0.7,0.75,0.85,0.0,0.0,0.0,0.06,0.03
8,PB_FED,-0.021315,0.1,0.25,0.3,0.6,0.7,0.75,0.9,0.0,0.0,0.0,0.12,0.05
6,PB_only,-0.021317,0.1,0.2,0.3,0.7,0.75,0.85,0.9,0.0,0.0,0.0,0.12,0.03
6,PB_only,-0.021317,0.1,0.2,0.3,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.021323,0.1,0.15,0.4,0.65,0.7,0.75,0.95,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.021332,0.1,0.15,0.35,0.65,0.75,0.8,0.85,0.0,0.0,0.0,0.08,0.05
8,PB_FED,-0.021332,0.1,0.2,0.4,0.6,0.7,0.75,0.9,0.0,0.0,0.0,0.08,0.04
8,PB_FED,-0.021352,0.15,0.25,0.4,0.65,0.75,0.8,0.9,0.0,0.0,0.0,0.08,0.05
8,PB_only,-0.021369,0.1,0.25,0.45,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.08,0.05
8,PB_FED,-0.021371,0.2,0.3,0.45,0.7,0.7,0.85,0.9,-0.5,0.0,0.0,0.08,0.03
8,PB_only,-0.021385,0.2,0.25,0.35,0.7,0.7,0.8,0.95,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.0214,0.1,0.25,0.45,0.7,0.65,0.85,0.9,0.0,0.0,0.0,0.08,0.04
8,PB_only,-0.021403,0.05,0.15,0.3,0.6,0.65,0.75,0.85,0.0,0.0,0.0,0.12,0.04
8,PB_only,-0.021403,0.2,0.3,0.45,0.7,0.7,0.75,0.9,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.021405,0.1,0.2,0.45,0.65,0.65,0.75,0.9,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.021416,0.1,0.15,0.45,0.65,0.65,0.75,0.85,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.021425,0.05,0.25,0.3,0.65,0.65,0.75,0.85,0.0,0.0,0.0,0.1,0.05
8,PB_only,-0.021429,0.1,0.2,0.4,0.65,0.65,0.75,0.9,0.0,0.0,0.0,0.12,0.04
8,PB_only,-0.021429,0.05,0.2,0.45,0.7,0.75,0.85,0.95,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.02143,0.15,0.25,0.3,0.65,0.65,0.75,0.9,0.0,0.0,0.0,0.1,0.05
8,PB_only,-0.021433,0.1,0.2,0.45,0.65,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.021444,0.2,0.25,0.45,0.7,0.7,0.8,0.95,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.021444,0.2,0.25,0.45,0.7,0.7,0.8,0.95,0.0,0.0,0.0,0.06,0.03
8,PB_FED,-0.021453,0.2,0.3,0.4,0.7,0.65,0.75,0.85,-0.5,0.0,0.0,0.12,0.05
8,PB_FED,-0.021459,0.2,0.3,0.35,0.7,0.75,0.85,0.95,-0.5,0.0,0.0,0.06,0.03
8,PB_only,-0.021462,0.15,0.2,0.3,0.65,0.65,0.75,0.95,0.0,0.0,0.0,0.1,0.04
8,PB_only,-0.021478,0.15,0.2,0.45,0.65,0.7,0.75,0.85,0.0,0.0,0.0,0.12,0.04
8,PB_FED,-0.021479,0.05,0.3,0.45,0.7,0.75,0.85,0.9,-0.5,0.0,0.0,0.08,0.03
8,PB_FED,-0.021479,0.05,0.3,0.45,0.7,0.7,0.85,0.9,-0.5,0.0,0.0,0.1,0.03
8,PB_only,-0.02149,0.15,0.2,0.4,0.65,0.7,0.85,0.9,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.02149,0.15,0.2,0.4,0.65,0.7,0.85,0.9,0.0,0.0,0.0,0.12,0.03
8,PB_only,-0.021492,0.1,0.3,0.4,0.7,0.65,0.85,0.9,0.0,0.0,0.0,0.1,0.03
8,PB_FED,-0.021492,0.05,0.25,0.4,0.7,0.75,0.85,0.95,0.0,0.0,0.0,0.1,0.05
8,PB_only,-0.021499,0.1,0.25,0.4,0.7,0.7,0.85,0.95,0.0,0.0,0.0,0.12,0.05
8,PB_only,-0.021509,0.15,0.3,0.35,0.7,0.65,0.75,0.95,0.0,0.0,0.0,0.1,0.03
8,PB_FED,-0.021516,0.05,0.15,0.3,0.55,0.65,0.75,0.9,-0.5,0.0,0.0,0.06,0.03
8,PB_only,-0.021522,0.05,0.25,0.45,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.1,0.05
8,PB_only,-0.021526,0.05,0.3,0.45,0.7,0.7,0.8,0.85,0.0,0.0,0.0,0.1,0.03
8,PB_FED,-0.021526,0.15,0.25,0.35,0.65,0.75,0.8,0.95,0.0,0.0,0.0,0.12,0.04
8,PB_only,-0.021529,0.05,0.15,0.35,0.65,0.7,0.85,0.9,0.0,0.0,0.0,0.1,0.05
8,PB_only,-0.021531,0.05,0.25,0.45,0.7,0.65,0.85,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_FED,-0.02155,0.2,0.3,0.35,0.7,0.7,0.8,0.9,0.0,0.0,0.0,0.1,0.05
6,PB_only,-0.021559,0.05,0.15,0.4,0.7,0.7,0.85,0.9,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.021563,0.15,0.2,0.35,0.65,0.65,0.8,0.85,0.0,0.0,0.0,0.08,0.05
8,PB_only,-0.021566,0.1,0.2,0.3,0.65,0.65,0.75,0.95,0.0,0.0,0.0,0.12,0.04
8,PB_FED,-0.021598,0.1,0.25,0.3,0.6,0.7,0.85,0.9,0.0,0.0,0.0,0.08,0.03
8,PB_only,-0.0216,0.15,0.25,0.35,0.65,0.65,0.75,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_FED,-0.021606,0.2,0.3,0.4,0.7,0.7,0.8,0.9,0.0,0.0,0.0,0.1,0.04
8,PB_only,-0.021626,0.2,0.3,0.35,0.7,0.7,0.8,0.9,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.021628,0.15,0.25,0.35,0.65,0.7,0.75,0.9,0.0,0.0,0.0,0.12,0.04
8,PB_only,-0.021634,0.05,0.15,0.45,0.65,0.75,0.8,0.9,0.0,0.0,0.0,0.12,0.04
8,PB_FED,-0.021642,0.15,0.2,0.45,0.65,0.75,0.8,0.95,0.0,0.0,0.0,0.06,0.05
8,PB_FED,-0.021647,0.15,0.2,0.3,0.6,0.7,0.75,0.85,-0.5,0.0,0.0,0.1,0.05
8,PB_only,-0.021653,0.05,0.25,0.4,0.7,0.7,0.85,0.95,0.0,0.0,0.0,0.08,0.05
8,PB_only,-0.021667,0.05,0.2,0.35,0.65,0.7,0.8,0.85,0.0,0.0,0.0,0.1,0.05
8,PB_only,-0.021667,0.05,0.2,0.35,0.65,0.7,0.8,0.85,0.0,0.0,0.0,0.08,0.05
8,PB_FED,-0.021673,0.2,0.25,0.35,0.65,0.75,0.8,0.95,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.021675,0.15,0.3,0.45,0.7,0.7,0.75,0.9,0.0,0.0,0.0,0.1,0.05
8,PB_FED,-0.021686,0.05,0.2,0.45,0.65,0.7,0.75,0.95,-0.5,0.0,0.0,0.06,0.04
8,PB_only,-0.021688,0.05,0.25,0.35,0.65,0.65,0.8,0.85,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.021692,0.1,0.25,0.45,0.7,0.65,0.8,0.95,0.0,0.0,0.0,0.06,0.03
8,PB_FED,-0.021692,0.05,0.15,0.3,0.5,0.7,0.75,0.85,0.0,0.0,0.0,0.06,0.03
8,PB_only,-0.0217,0.05,0.25,0.4,0.65,0.7,0.75,0.9,0.0,0.0,0.0,0.1,0.03
8,PB_only,-0.021713,0.05,0.15,0.4,0.65,0.75,0.8,0.85,0.0,0.0,0.0,0.06,0.05
8,PB_only,-0.021725,0.05,0.25,0.45,0.7,0.7,0.8,0.95,0.0,0.0,0.0,0.06,0.04
8,PB_FED,-0.021728,0.05,0.15,0.45,0.6,0.65,0.8,0.85,0.0,0.0,0.0,0.06,0.04
8,PB_only,-0.021731,0.05,0.3,0.35,0.7,0.75,0.8,0.95,0.0,0.0,0.0,0.1,0.03
6,PB_only,-0.021733,0.05,0.15,0.35,0.7,0.65,0.75,0.85,0.0,0.0,0.0,0.12,0.03
8,PB_FED,-0.021749,0.1,0.25,0.35,0.65,0.65,0.85,0.95,-0.5,0.0,0.0,0.08,0.03
