window,feature,strategy_score,pe_buy_floor,pe_buy_low,pe_buy_mid,pe_buy_high,pe_sell_warn,pe_sell_heavy,pe_sell_extreme,fed_buy_threshold,pb_veto_threshold,pb_confirm_threshold,drawdown_standard,drawdown_tight
8,PE_FED,-0.000697,0.15,0.2,0.35,0.65,0.7,0.75,0.85,1.0,0.0,0.0,0.1,0.03
6,PB_FED,-0.0007,0.1,0.25,0.45,0.5,0.7,0.8,0.9,0.5,0.0,0.0,0.12,0.05
8,PE_FED,-0.000703,0.15,0.3,0.4,0.5,0.7,0.8,0.9,1.0,0.0,0.0,0.08,0.04
6,PE_PB,-0.000704,0.15,0.2,0.35,0.7,0.65,0.8,0.85,0.0,0.6,0.0,0.12,0.05
8,PE_FED,-0.000709,0.05,0.2,0.4,0.6,0.65,0.75,0.85,1.0,0.0,0.0,0.08,0.03
6,PE_only,-0.00071,0.15,0.25,0.3,0.55,0.7,0.85,0.9,0.0,0.0,0.0,0.06,0.03
8,PE_PB,-0.000715,0.2,0.25,0.45,0.65,0.75,0.85,0.9,0.0,0.55,0.0,0.1,0.05
8,PE_PB,-0.000724,0.1,0.3,0.4,0.65,0.75,0.85,0.9,0.0,0.55,0.0,0.06,0.05
6,PB_FED,-0.000728,0.15,0.25,0.4,0.65,0.75,0.8,0.9,1.0,0.0,0.0,0.08,0.04
6,PB_FED,-0.000731,0.2,0.25,0.3,0.6,0.7,0.8,0.9,1.0,0.0,0.0,0.12,0.03
8,PE_PB,-0.000733,0.1,0.15,0.35,0.5,0.75,0.8,0.85,0.0,0.55,0.0,0.08,0.04
8,PE_PB_FED,-0.000735,0.15,0.3,0.4,0.6,0.75,0.8,0.9,1.0,0.6,0.75,0.08,0.03
8,PE_FED,-0.000743,0.2,0.3,0.35,0.7,0.65,0.8,0.9,1.0,0.0,0.0,0.06,0.04
6,PB_FED,-0.00075,0.2,0.3,0.4,0.55,0.65,0.75,0.9,1.0,0.0,0.0,0.12,0.03
8,PE_PB_FED,-0.00075,0.2,0.25,0.35,0.65,0.75,0.8,0.9,1.0,0.6,0.8,0.08,0.03
8,PE_FED,-0.000751,0.05,0.15,0.4,0.6,0.65,0.8,0.85,1.0,0.0,0.0,0.08,0.05
8,PE_PB,-0.000757,0.2,0.25,0.45,0.5,0.65,0.75,0.9,0.0,0.5,0.0,0.06,0.03
6,PE_PB,-0.000761,0.1,0.2,0.4,0.55,0.65,0.8,0.9,0.0,0.65,0.0,0.08,0.04
8,PE_PB,-0.000762,0.1,0.25,0.45,0.6,0.65,0.75,0.85,0.0,0.5,0.0,0.1,0.03
8,PE_PB_FED,-0.000762,0.2,0.25,0.4,0.7,0.65,0.75,0.85,0.5,0.5,0.7,0.12,0.04
8,PE_PB,-0.000769,0.05,0.2,0.45,0.6,0.65,0.85,0.9,0.0,0.5,0.0,0.06,0.03
8,PE_FED,-0.000769,0.1,0.15,0.4,0.5,0.75,0.85,0.9,1.0,0.0,0.0,0.08,0.03
6,PE_FED,-0.000779,0.1,0.2,0.35,0.5,0.7,0.8,0.85,0.0,0.0,0.0,0.1,0.03
6,PB_FED,-0.00078,0.1,0.3,0.45,0.5,0.7,0.75,0.95,1.0,0.0,0.0,0.06,0.05
8,PE_PB,-0.000781,0.05,0.25,0.45,0.6,0.75,0.8,0.85,0.0,0.55,0.0,0.06,0.05
6,PE_PB_FED,-0.000783,0.2,0.25,0.45,0.6,0.65,0.8,0.9,0.0,0.6,0.8,0.1,0.04
6,PE_PB,-0.000786,0.05,0.25,0.45,0.55,0.75,0.8,0.95,0.0,0.5,0.0,0.1,0.05
6,PE_only,-0.000787,0.05,0.3,0.35,0.55,0.7,0.8,0.9,0.0,0.0,0.0,0.12,0.05
8,PE_only,-0.000787,0.2,0.3,0.45,0.5,0.75,0.85,0.9,0.0,0.0,0.0,0.1,0.05
6,PE_PB,-0.000788,0.1,0.25,0.3,0.65,0.7,0.75,0.85,0.0,0.6,0.0,0.06,0.04
6,PE_PB_FED,-0.000791,0.2,0.25,0.45,0.6,0.65,0.85,0.95,0.0,0.5,0.75,0.08,0.03
6,PE_FED,-0.000793,0.05,0.25,0.35,0.5,0.7,0.75,0.85,0.0,0.0,0.0,0.12,0.05
8,PE_PB_FED,-0.000796,0.1,0.25,0.35,0.7,0.75,0.8,0.85,0.5,0.5,0.7,0.08,0.05
6,PE_PB_FED,-0.000805,0.05,0.2,0.4,0.6,0.65,0.8,0.85,0.0,0.65,0.7,0.1,0.03
6,PE_PB_FED,-0.00081,0.1,0.25,0.45,0.65,0.65,0.8,0.9,-0.5,0.6,0.8,0.06,0.05
8,PE_PB,-0.000817,0.05,0.3,0.4,0.65,0.65,0.85,0.9,0.0,0.55,0.0,0.06,0.05
8,PE_PB,-0.000821,0.2,0.25,0.3,0.55,0.65,0.8,0.85,0.0,0.6,0.0,0.12,0.05
8,PE_PB_FED,-0.000821,0.2,0.25,0.35,0.7,0.65,0.75,0.85,0.5,0.5,0.7,0.1,0.05
8,PE_PB_FED,-0.000825,0.2,0.3,0.35,0.55,0.7,0.75,0.85,0.5,0.6,0.8,0.12,0.04
6,PE_PB,-0.000828,0.1,0.3,0.4,0.5,0.75,0.8,0.95,0.0,0.65,0.0,0.1,0.04
6,PE_FED,-0.000828,0.05,0.2,0.3,0.5,0.7,0.85,0.9,-0.5,0.0,0.0,0.12,0.03
8,PE_FED,-0.000828,0.05,0.15,0.45,0.65,0.7,0.8,0.85,1.0,0.0,0.0,0.12,0.04
6,PB_FED,-0.000829,0.2,0.25,0.35,0.5,0.7,0.8,0.85,0.5,0.0,0.0,0.1,0.04
6,PE_PB,-0.000832,0.1,0.2,0.4,0.6,0.7,0.75,0.9,0.0,0.55,0.0,0.12,0.05
8,PE_PB,-0.000832,0.1,0.3,0.4,0.5,0.7,0.75,0.9,0.0,0.55,0.0,0.12,0.05
6,PE_PB,-0.000837,0.1,0.2,0.3,0.55,0.7,0.75,0.9,0.0,0.55,0.0,0.08,0.04
6,PE_PB,-0.000838,0.05,0.2,0.4,0.6,0.7,0.85,0.95,0.0,0.5,0.0,0.08,0.04
6,PE_PB_FED,-0.000846,0.05,0.15,0.35,0.7,0.7,0.75,0.95,0.5,0.65,0.75,0.1,0.03
6,PE_FED,-0.000848,0.2,0.25,0.35,0.55,0.75,0.8,0.85,0.0,0.0,0.0,0.1,0.03
6,PB_FED,-0.000849,0.2,0.25,0.4,0.5,0.65,0.75,0.9,1.0,0.0,0.0,0.12,0.03
6,PE_PB,-0.000852,0.1,0.15,0.4,0.7,0.65,0.85,0.9,0.0,0.55,0.0,0.06,0.04
6,PE_PB,-0.000856,0.15,0.2,0.35,0.6,0.7,0.75,0.85,0.0,0.6,0.0,0.06,0.03
8,PE_PB_FED,-0.000858,0.2,0.25,0.4,0.5,0.7,0.8,0.85,0.0,0.5,0.75,0.12,0.05
8,PE_PB,-0.00086,0.15,0.2,0.35,0.5,0.65,0.8,0.85,0.0,0.6,0.0,0.06,0.03
6,PE_PB,-0.000861,0.05,0.15,0.3,0.55,0.7,0.8,0.9,0.0,0.6,0.0,0.08,0.05
8,PE_PB,-0.000863,0.05,0.3,0.4,0.5,0.7,0.75,0.9,0.0,0.55,0.0,0.08,0.05
8,PE_PB,-0.000865,0.15,0.25,0.4,0.6,0.75,0.85,0.9,0.0,0.5,0.0,0.12,0.04
8,PE_PB,-0.000871,0.15,0.3,0.45,0.55,0.7,0.75,0.85,0.0,0.6,0.0,0.1,0.05
6,PE_PB,-0.000874,0.05,0.3,0.35,0.55,0.65,0.8,0.95,0.0,0.55,0.0,0.08,0.05
6,PE_PB_FED,-0.000875,0.15,0.25,0.4,0.55,0.7,0.75,0.9,-0.5,0.6,0.75,0.06,0.05
6,PE_PB,-0.000887,0.15,0.25,0.4,0.6,0.7,0.75,0.9,0.0,0.55,0.0,0.08,0.04
6,PE_FED,-0.000891,0.15,0.25,0.45,0.55,0.7,0.8,0.85,0.0,0.0,0.0,0.08,0.04
6,PE_PB,-0.000895,0.1,0.25,0.35,0.7,0.65,0.85,0.95,0.0,0.5,0.0,0.08,0.03
6,PE_PB,-0.000895,0.15,0.2,0.4,0.6,0.7,0.85,0.9,0.0,0.6,0.0,0.1,0.04
8,PE_PB,-0.000897,0.05,0.25,0.3,0.5,0.75,0.85,0.9,0.0,0.65,0.0,0.1,0.05
6,PE_only,-0.000898,0.15,0.25,0.45,0.5,0.7,0.75,0.9,0.0,0.0,0.0,0.12,0.05
6,PE_PB,-0.000905,0.15,0.2,0.4,0.65,0.65,0.85,0.95,0.0,0.5,0.0,0.08,0.04
6,PE_PB_FED,-0.000905,0.1,0.2,0.35,0.6,0.7,0.75,0.85,-0.5,0.6,0.7,0.08,0.04
6,PE_PB,-0.000906,0.1,0.2,0.4,0.6,0.65,0.85,0.95,0.0,0.5,0.0,0.1,0.04
8,PE_PB,-0.000913,0.05,0.3,0.4,0.65,0.75,0.8,0.85,0.0,0.55,0.0,0.08,0.04
6,PB_FED,-0.000916,0.15,0.25,0.4,0.55,0.65,0.75,0.85,1.0,0.0,0.0,0.06,0.04
8,PE_PB,-0.000916,0.15,0.25,0.3,0.55,0.7,0.75,0.85,0.0,0.5,0.0,0.12,0.03
6,PE_PB,-0.00092,0.05,0.25,0.35,0.5,0.75,0.8,0.95,0.0,0.55,0.0,0.1,0.05
6,PE_FED,-0.000923,0.15,0.3,0.35,0.5,0.7,0.8,0.9,-0.5,0.0,0.0,0.06,0.03
6,PE_only,-0.000926,0.1,0.2,0.4,0.55,0.7,0.8,0.85,0.0,0.0,0.0,0.08,0.04
6,PE_PB_FED,-0.000927,0.2,0.3,0.4,0.6,0.65,0.75,0.9,-0.5,0.6,0.8,0.08,0.04
6,PE_PB,-0.000928,0.1,0.15,0.3,0.55,0.65,0.8,0.9,0.0,0.55,0.0,0.06,0.04
6,PE_PB,-0.00093,0.2,0.3,0.35,0.55,0.75,0.8,0.95,0.0,0.55,0.0,0.12,0.03
6,PE_PB,-0.00093,0.2,0.3,0.35,0.55,0.7,0.8,0.95,0.0,0.55,0.0,0.06,0.03
6,PE_FED,-0.000934,0.05,0.25,0.4,0.5,0.7,0.85,0.9,0.0,0.0,0.0,0.08,0.04
6,PE_PB,-0.000936,0.2,0.25,0.3,0.5,0.75,0.8,0.95,0.0,0.6,0.0,0.12,0.04
8,PE_FED,-0.000937,0.1,0.2,0.45,0.65,0.65,0.75,0.85,1.0,0.0,0.0,0.06,0.05
6,PE_PB,-0.000939,0.1,0.2,0.35,0.6,0.65,0.75,0.85,0.0,0.6,0.0,0.12,0.05
6,PE_FED,-0.000939,0.1,0.15,0.45,0.5,0.7,0.75,0.85,-0.5,0.0,0.0,0.1,0.03
6,PE_FED,-0.000941,0.1,0.15,0.45,0.5,0.65,0.8,0.85,0.0,0.0,0.0,0.12,0.03
6,PE_only,-0.000945,0.2,0.25,0.3,0.55,0.7,0.75,0.85,0.0,0.0,0.0,0.1,0.04
6,PE_FED,-0.000949,0.1,0.25,0.45,0.55,0.7,0.85,0.9,-0.5,0.0,0.0,0.06,0.05
6,PE_FED,-0.000949,0.05,0.15,0.35,0.55,0.7,0.75,0.95,0.5,0.0,0.0,0.1,0.04
8,PE_PB,-0.000964,0.1,0.2,0.45,0.6,0.65,0.85,0.9,0.0,0.5,0.0,0.1,0.03
6,PE_PB,-0.000972,0.15,0.3,0.35,0.6,0.75,0.85,0.95,0.0,0.55,0.0,0.1,0.04
8,PE_PB,-0.000973,0.05,0.3,0.4,0.65,0.65,0.75,0.85,0.0,0.5,0.0,0.08,0.04
8,PE_PB,-0.00098,0.15,0.3,0.4,0.7,0.65,0.85,0.9,0.0,0.5,0.0,0.12,0.03
6,PE_PB,-0.000983,0.15,0.25,0.4,0.7,0.65,0.85,0.9,0.0,0.6,0.0,0.08,0.03
6,PB_FED,-0.000984,0.15,0.25,0.45,0.5,0.7,0.8,0.85,0.5,0.0,0.0,0.12,0.04
8,PE_FED,-0.00099,0.15,0.2,0.45,0.7,0.7,0.85,0.9,1.0,0.0,0.0,0.12,0.04
6,PE_PB_FED,-0.000993,0.1,0.15,0.4,0.65,0.7,0.75,0.95,0.5,0.6,0.8,0.1,0.03
6,PE_only,-0.000996,0.05,0.2,0.4,0.5,0.75,0.8,0.9,0.0,0.0,0.0,0.08,0.05
8,PE_PB,-0.000998,0.15,0.3,0.35,0.7,0.65,0.8,0.85,0.0,0.5,0.0,0.06,0.03
6,PE_PB_FED,-0.001,0.15,0.25,0.3,0.5,0.75,0.85,0.95,0.0,0.5,0.75,0.08,0.04
6,PE_only,-0.001002,0.05,0.25,0.3,0.55,0.7,0.85,0.9,0.0,0.0,0.0,0.12,0.03
6,PE_PB,-0.001002,0.15,0.2,0.35,0.6,0.75,0.8,0.9,0.0,0.55,0.0,0.06,0.04
8,PE_PB_FED,-0.001009,0.05,0.3,0.4,0.7,0.65,0.8,0.9,1.0,0.5,0.75,0.08,0.03
6,PB_FED,-0.001015,0.1,0.15,0.4,0.55,0.65,0.85,0.95,1.0,0.0,0.0,0.06,0.03
6,PE_PB,-0.001019,0.2,0.25,0.45,0.6,0.75,0.8,0.9,0.0,0.6,0.0,0.08,0.03
6,PE_PB_FED,-0.001022,0.15,0.25,0.4,0.65,0.7,0.8,0.9,-0.5,0.55,0.8,0.12,0.03
8,PE_PB,-0.001022,0.2,0.25,0.4,0.6,0.75,0.8,0.85,0.0,0.55,0.0,0.08,0.03
8,PE_PB,-0.001022,0.2,0.25,0.4,0.6,0.75,0.8,0.85,0.0,0.55,0.0,0.1,0.03
6,PE_PB,-0.00103,0.15,0.25,0.4,0.65,0.65,0.75,0.85,0.0,0.6,0.0,0.1,0.03
6,PE_PB_FED,-0.001032,0.15,0.2,0.4,0.6,0.65,0.75,0.85,-0.5,0.6,0.75,0.12,0.03
6,PE_PB,-0.001034,0.05,0.3,0.35,0.6,0.65,0.8,0.9,0.0,0.6,0.0,0.1,0.04
8,PE_PB,-0.001034,0.15,0.3,0.45,0.6,0.7,0.75,0.85,0.0,0.55,0.0,0.08,0.05
6,PE_PB,-0.001042,0.1,0.25,0.3,0.65,0.7,0.8,0.9,0.0,0.55,0.0,0.06,0.04
8,PE_FED,-0.001049,0.2,0.3,0.4,0.6,0.7,0.8,0.9,1.0,0.0,0.0,0.06,0.03
6,PE_PB,-0.001055,0.1,0.2,0.4,0.6,0.75,0.8,0.9,0.0,0.55,0.0,0.1,0.04
6,PB_FED,-0.001056,0.05,0.2,0.3,0.7,0.7,0.8,0.85,1.0,0.0,0.0,0.1,0.03
8,PE_PB_FED,-0.001059,0.05,0.15,0.4,0.55,0.7,0.75,0.85,1.0,0.55,0.75,0.08,0.05
6,PE_PB_FED,-0.001061,0.1,0.25,0.35,0.6,0.7,0.75,0.85,0.0,0.6,0.8,0.08,0.04
6,PE_PB,-0.001062,0.15,0.25,0.4,0.6,0.65,0.85,0.9,0.0,0.65,0.0,0.12,0.03
8,PE_FED,-0.001062,0.1,0.3,0.45,0.5,0.75,0.85,0.9,0.5,0.0,0.0,0.1,0.03
6,PE_PB_FED,-0.001063,0.2,0.25,0.45,0.65,0.7,0.8,0.9,0.0,0.6,0.8,0.08,0.05
8,PE_PB,-0.001068,0.05,0.3,0.45,0.6,0.65,0.85,0.9,0.0,0.55,0.0,0.06,0.04
6,PE_PB,-0.001075,0.05,0.3,0.45,0.65,0.7,0.75,0.95,0.0,0.5,0.0,0.12,0.05
6,PE_only,-0.001077,0.2,0.25,0.35,0.55,0.65,0.85,0.9,0.0,0.0,0.0,0.12,0.04
6,PE_PB,-0.001081,0.05,0.2,0.45,0.65,0.65,0.85,0.95,0.0,0.5,0.0,0.12,0.03
6,PE_PB,-0.001086,0.05,0.15,0.3,0.65,0.7,0.8,0.9,0.0,0.5,0.0,0.1,0.04
6,PE_PB,-0.001089,0.15,0.2,0.3,0.5,0.65,0.75,0.9,0.0,0.65,0.0,0.06,0.03
6,PE_only,-0.001092,0.2,0.25,0.3,0.55,0.65,0.75,0.85,0.0,0.0,0.0,0.06,0.03
6,PE_PB_FED,-0.001092,0.15,0.2,0.3,0.65,0.65,0.8,0.85,-0.5,0.6,0.75,0.12,0.03
8,PE_FED,-0.001107,0.05,0.3,0.4,0.65,0.75,0.8,0.9,1.0,0.0,0.0,0.08,0.05
6,PE_only,-0.001114,0.15,0.25,0.45,0.55,0.75,0.85,0.9,0.0,0.0,0.0,0.06,0.04
6,PE_FED,-0.001117,0.05,0.2,0.3,0.5,0.7,0.85,0.9,-0.5,0.0,0.0,0.08,0.05
6,PE_PB,-0.001119,0.2,0.3,0.4,0.5,0.65,0.75,0.95,0.0,0.65,0.0,0.1,0.04
8,PE_PB_FED,-0.00112,0.05,0.2,0.35,0.65,0.7,0.75,0.85,1.0,0.65,0.75,0.1,0.03
6,PE_PB,-0.001122,0.15,0.25,0.3,0.65,0.7,0.85,0.95,0.0,0.5,0.0,0.12,0.03
6,PE_PB_FED,-0.001132,0.15,0.2,0.4,0.6,0.7,0.85,0.9,-0.5,0.6,0.7,0.06,0.04
6,PE_only,-0.00114,0.2,0.25,0.3,0.5,0.7,0.8,0.9,0.0,0.0,0.0,0.08,0.04
6,PE_PB,-0.001142,0.15,0.2,0.4,0.6,0.75,0.8,0.9,0.0,0.55,0.0,0.06,0.04
6,PB_FED,-0.001143,0.05,0.2,0.4,0.5,0.7,0.85,0.9,0.5,0.0,0.0,0.12,0.05
6,PE_PB,-0.001149,0.05,0.15,0.3,0.65,0.7,0.75,0.85,0.0,0.55,0.0,0.06,0.03
8,PE_PB,-0.001151,0.1,0.15,0.4,0.5,0.7,0.8,0.85,0.0,0.55,0.0,0.1,0.05
6,PB_FED,-0.001152,0.2,0.25,0.45,0.7,0.65,0.8,0.9,1.0,0.0,0.0,0.12,0.04
8,PE_PB,-0.001152,0.1,0.15,0.45,0.55,0.7,0.8,0.85,0.0,0.5,0.0,0.1,0.05
6,PE_PB,-0.001154,0.15,0.2,0.45,0.6,0.65,0.75,0.85,0.0,0.6,0.0,0.1,0.04
8,PE_PB_FED,-0.001154,0.15,0.25,0.4,0.5,0.75,0.8,0.85,0.5,0.6,0.8,0.1,0.03
6,PE_only,-0.001156,0.15,0.25,0.45,0.55,0.7,0.85,0.9,0.0,0.0,0.0,0.1,0.04
6,PE_PB_FED,-0.001158,0.2,0.3,0.35,0.65,0.7,0.85,0.95,0.0,0.5,0.75,0.06,0.05
8,PE_PB,-0.00116,0.1,0.3,0.45,0.5,0.75,0.8,0.9,0.0,0.6,0.0,0.12,0.03
6,PE_PB,-0.001167,0.05,0.15,0.3,0.5,0.7,0.75,0.9,0.0,0.6,0.0,0.12,0.05
6,PE_PB_FED,-0.001169,0.1,0.3,0.4,0.7,0.65,0.85,0.95,-0.5,0.5,0.8,0.06,0.03
8,PE_FED,-0.001169,0.1,0.3,0.45,0.5,0.7,0.85,0.9,0.5,0.0,0.0,0.1,0.05
6,PE_PB,-0.001182,0.15,0.2,0.3,0.55,0.75,0.85,0.95,0.0,0.5,0.0,0.1,0.03
8,PE_PB_FED,-0.001184,0.1,0.15,0.35,0.5,0.7,0.75,0.85,1.0,0.55,0.7,0.06,0.03
6,PE_PB,-0.001187,0.15,0.2,0.45,0.5,0.7,0.85,0.95,0.0,0.65,0.0,0.12,0.05
6,PE_FED,-0.001188,0.2,0.3,0.45,0.5,0.7,0.8,0.9,0.0,0.0,0.0,0.06,0.03
6,PE_PB,-0.001193,0.1,0.15,0.4,0.55,0.7,0.75,0.9,0.0,0.5,0.0,0.06,0.05
6,PE_FED,-0.001193,0.1,0.3,0.4,0.5,0.7,0.8,0.9,-0.5,0.0,0.0,0.12,0.03
8,PE_PB,-0.001193,0.05,0.2,0.35,0.5,0.75,0.8,0.85,0.0,0.6,0.0,0.1,0.03
8,PE_FED,-0.001194,0.05,0.2,0.3,0.6,0.75,0.85,0.9,1.0,0.0,0.0,0.12,0.04
6,PE_only,-0.001195,0.1,0.25,0.45,0.55,0.75,0.85,0.9,0.0,0.0,0.0,0.08,0.04
6,PE_only,-0.001199,0.1,0.15,0.3,0.5,0.75,0.85,0.9,0.0,0.0,0.0,0.12,0.05
6,PE_PB,-0.001209,0.1,0.15,0.35,0.7,0.65,0.8,0.9,0.0,0.5,0.0,0.12,0.04
6,PE_PB,-0.001209,0.15,0.2,0.35,0.55,0.65,0.75,0.9,0.0,0.55,0.0,0.12,0.03
6,PE_PB_FED,-0.001216,0.1,0.25,0.3,0.5,0.65,0.85,0.95,-0.5,0.55,0.8,0.06,0.03
8,PE_PB,-0.001216,0.05,0.3,0.4,0.7,0.65,0.8,0.85,0.0,0.5,0.0,0.12,0.03
6,PE_PB_FED,-0.00122,0.05,0.25,0.35,0.5,0.7,0.85,0.95,0.0,0.5,0.8,0.12,0.04
6,PB_FED,-0.001223,0.15,0.25,0.3,0.65,0.7,0.85,0.95,1.0,0.0,0.0,0.12,0.04
6,PE_only,-0.001224,0.05,0.25,0.35,0.55,0.7,0.75,0.85,0.0,0.0,0.0,0.06,0.03
6,PE_PB,-0.001233,0.1,0.15,0.35,0.55,0.7,0.8,0.9,0.0,0.55,0.0,0.1,0.04
6,PB_FED,-0.001237,0.1,0.15,0.35,0.6,0.7,0.85,0.9,1.0,0.0,0.0,0.12,0.04
6,PB_FED,-0.001241,0.2,0.3,0.35,0.65,0.65,0.8,0.95,1.0,0.0,0.0,0.12,0.03
6,PE_PB_FED,-0.001252,0.05,0.3,0.45,0.6,0.75,0.85,0.95,-0.5,0.55,0.7,0.06,0.05
6,PE_FED,-0.001253,0.1,0.15,0.45,0.5,0.65,0.85,0.9,-0.5,0.0,0.0,0.12,0.05
6,PB_FED,-0.001255,0.1,0.2,0.45,0.55,0.65,0.8,0.95,1.0,0.0,0.0,0.08,0.04
8,PE_PB_FED,-0.001258,0.15,0.3,0.35,0.55,0.7,0.75,0.85,0.5,0.55,0.8,0.12,0.05
6,PE_PB,-0.001259,0.1,0.2,0.4,0.55,0.65,0.75,0.9,0.0,0.55,0.0,0.12,0.04
6,PE_only,-0.00126,0.05,0.15,0.3,0.5,0.75,0.85,0.9,0.0,0.0,0.0,0.08,0.05
6,PE_only,-0.001267,0.05,0.25,0.3,0.55,0.75,0.85,0.9,0.0,0.0,0.0,0.1,0.05
8,PE_PB,-0.00127,0.1,0.3,0.4,0.55,0.65,0.75,0.85,0.0,0.55,0.0,0.08,0.04
8,PE_PB,-0.001276,0.05,0.25,0.4,0.55,0.7,0.75,0.85,0.0,0.5,0.0,0.12,0.03
8,PE_FED,-0.001286,0.15,0.2,0.45,0.65,0.7,0.75,0.85,1.0,0.0,0.0,0.12,0.05
6,PE_PB,-0.001287,0.15,0.25,0.35,0.7,0.75,0.8,0.85,0.0,0.6,0.0,0.1,0.05
6,PE_PB,-0.001288,0.1,0.2,0.45,0.6,0.65,0.75,0.9,0.0,0.5,0.0,0.06,0.03
6,PE_PB,-0.001288,0.15,0.25,0.35,0.5,0.65,0.85,0.95,0.0,0.65,0.0,0.08,0.03
6,PE_PB,-0.001291,0.2,0.25,0.4,0.5,0.7,0.8,0.95,0.0,0.6,0.0,0.08,0.04
6,PE_PB_FED,-0.001297,0.1,0.15,0.45,0.55,0.7,0.8,0.9,0.0,0.5,0.75,0.06,0.03
6,PE_PB,-0.001303,0.2,0.25,0.4,0.6,0.65,0.75,0.85,0.0,0.65,0.0,0.08,0.05
6,PB_FED,-0.001309,0.2,0.3,0.45,0.55,0.65,0.75,0.95,1.0,0.0,0.0,0.12,0.04
8,PE_PB,-0.001313,0.1,0.15,0.3,0.5,0.75,0.85,0.9,0.0,0.5,0.0,0.12,0.03
6,PE_PB_FED,-0.001317,0.2,0.25,0.35,0.6,0.7,0.85,0.9,-0.5,0.65,0.75,0.08,0.04
6,PE_only,-0.001321,0.2,0.25,0.4,0.55,0.75,0.85,0.9,0.0,0.0,0.0,0.12,0.04
6,PE_PB_FED,-0.001322,0.15,0.3,0.4,0.65,0.7,0.85,0.9,0.0,0.65,0.75,0.12,0.03
8,PE_PB_FED,-0.001324,0.1,0.3,0.4,0.7,0.7,0.85,0.9,0.5,0.5,0.7,0.06,0.04
8,PE_PB_FED,-0.001324,0.05,0.3,0.45,0.5,0.7,0.8,0.85,0.0,0.55,0.75,0.06,0.04
6,PE_only,-0.001326,0.1,0.3,0.45,0.5,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.04
8,PE_PB_FED,-0.001326,0.2,0.25,0.3,0.65,0.7,0.8,0.9,1.0,0.55,0.75,0.12,0.03
6,PE_PB,-0.001328,0.2,0.3,0.4,0.7,0.7,0.8,0.9,0.0,0.6,0.0,0.06,0.05
6,PE_PB_FED,-0.001328,0.05,0.15,0.3,0.55,0.65,0.8,0.9,-0.5,0.55,0.8,0.12,0.05
6,PB_FED,-0.001331,0.1,0.25,0.45,0.6,0.75,0.8,0.9,1.0,0.0,0.0,0.08,0.04
8,PE_PB,-0.001334,0.1,0.3,0.35,0.55,0.65,0.85,0.9,0.0,0.6,0.0,0.08,0.05
6,PE_PB_FED,-0.001338,0.15,0.25,0.4,0.5,0.65,0.85,0.95,0.0,0.5,0.75,0.06,0.03
6,PE_PB,-0.001339,0.15,0.2,0.35,0.55,0.7,0.75,0.9,0.0,0.5,0.0,0.1,0.03
6,PE_PB_FED,-0.001346,0.05,0.25,0.45,0.7,0.7,0.75,0.9,-0.5,0.5,0.75,0.08,0.04
6,PE_PB,-0.001347,0.15,0.25,0.35,0.65,0.75,0.85,0.9,0.0,0.6,0.0,0.12,0.03
6,PE_only,-0.001348,0.1,0.25,0.3,0.55,0.7,0.8,0.85,0.0,0.0,0.0,0.06,0.05
8,PE_PB_FED,-0.001348,0.05,0.25,0.45,0.5,0.75,0.8,0.9,1.0,0.55,0.75,0.08,0.04
6,PE_PB,-0.00135,0.1,0.2,0.45,0.55,0.65,0.8,0.9,0.0,0.65,0.0,0.12,0.03
6,PE_FED,-0.001356,0.1,0.15,0.35,0.65,0.75,0.85,0.95,0.5,0.0,0.0,0.08,0.04
6,PB_FED,-0.001356,0.15,0.3,0.4,0.65,0.75,0.8,0.9,1.0,0.0,0.0,0.12,0.03
6,PE_PB_FED,-0.001374,0.05,0.2,0.45,0.65,0.75,0.85,0.9,0.0,0.6,0.8,0.06,0.05
6,PE_only,-0.001379,0.15,0.2,0.3,0.5,0.65,0.85,0.9,0.0,0.0,0.0,0.06,0.04
6,PE_PB_FED,-0.00138,0.2,0.25,0.4,0.6,0.65,0.8,0.9,0.0,0.55,0.7,0.06,0.03
6,PE_only,-0.001391,0.15,0.3,0.35,0.55,0.65,0.85,0.9,0.0,0.0,0.0,0.12,0.04
6,PE_PB_FED,-0.001395,0.15,0.2,0.45,0.55,0.75,0.8,0.9,-0.5,0.6,0.75,0.06,0.04
8,PE_PB,-0.001398,0.05,0.2,0.35,0.55,0.7,0.8,0.85,0.0,0.5,0.0,0.12,0.05
6,PB_FED,-0.001402,0.05,0.25,0.3,0.6,0.7,0.8,0.9,1.0,0.0,0.0,0.08,0.05
6,PE_PB,-0.001404,0.15,0.2,0.3,0.6,0.7,0.8,0.85,0.0,0.6,0.0,0.08,0.04
6,PE_PB,-0.001406,0.1,0.2,0.3,0.5,0.7,0.85,0.95,0.0,0.55,0.0,0.08,0.03
6,PB_FED,-0.001406,0.05,0.25,0.45,0.5,0.65,0.8,0.95,0.5,0.0,0.0,0.1,0.04
6,PB_FED,-0.00141,0.1,0.2,0.4,0.7,0.75,0.85,0.9,1.0,0.0,0.0,0.1,0.03
8,PE_PB,-0.001411,0.15,0.3,0.4,0.7,0.75,0.85,0.9,0.0,0.5,0.0,0.08,0.05
6,PE_PB,-0.001413,0.05,0.25,0.4,0.55,0.7,0.75,0.9,0.0,0.6,0.0,0.1,0.04
