window,feature,strategy_score,pe_buy_floor,pe_buy_low,pe_buy_mid,pe_buy_high,pe_sell_warn,pe_sell_heavy,pe_sell_extreme,fed_buy_threshold,pb_veto_threshold,pb_confirm_threshold,drawdown_standard,drawdown_tight
8,PE_FED,-0.020859,0.05,0.2,0.4,0.65,0.65,0.75,0.9,1.0,0.0,0.0,0.12,0.03
6,PE_only,-0.020866,0.1,0.3,0.45,0.5,0.7,0.75,0.9,0.0,0.0,0.0,0.06,0.04
8,PE_only,-0.020867,0.2,0.3,0.35,0.5,0.7,0.85,0.9,0.0,0.0,0.0,0.1,0.05
8,PE_PB_FED,-0.020868,0.1,0.2,0.4,0.6,0.7,0.75,0.95,1.0,0.5,0.8,0.08,0.05
8,PE_PB,-0.020869,0.2,0.25,0.4,0.5,0.65,0.75,0.85,0.0,0.65,0.0,0.08,0.04
6,PE_PB,-0.02087,0.15,0.25,0.4,0.65,0.65,0.8,0.9,0.0,0.55,0.0,0.06,0.05
6,PE_PB_FED,-0.020874,0.05,0.3,0.45,0.65,0.7,0.75,0.95,-0.5,0.5,0.7,0.08,0.03
8,PE_PB_FED,-0.020876,0.05,0.25,0.35,0.55,0.7,0.85,0.9,0.5,0.65,0.8,0.12,0.03
6,PE_PB,-0.020877,0.05,0.25,0.35,0.6,0.75,0.8,0.9,0.0,0.55,0.0,0.06,0.04
8,PB_FED,-0.02088,0.1,0.3,0.4,0.6,0.65,0.85,0.9,1.0,0.0,0.0,0.12,0.04
6,PE_PB,-0.020884,0.15,0.25,0.4,0.6,0.65,0.85,0.9,0.0,0.65,0.0,0.12,0.03
6,PE_only,-0.020889,0.15,0.2,0.4,0.5,0.65,0.8,0.85,0.0,0.0,0.0,0.1,0.04
6,PE_FED,-0.020889,0.05,0.3,0.35,0.5,0.7,0.75,0.9,-0.5,0.0,0.0,0.1,0.04
8,PE_PB_FED,-0.02089,0.05,0.2,0.3,0.6,0.75,0.8,0.85,0.5,0.55,0.7,0.1,0.04
8,PE_PB_FED,-0.02089,0.05,0.2,0.35,0.7,0.7,0.8,0.95,1.0,0.5,0.7,0.12,0.05
6,PB_FED,-0.020892,0.05,0.15,0.3,0.6,0.7,0.75,0.95,1.0,0.0,0.0,0.1,0.03
8,PE_PB,-0.020892,0.2,0.25,0.4,0.6,0.75,0.8,0.85,0.0,0.55,0.0,0.08,0.03
8,PE_PB,-0.020892,0.2,0.25,0.4,0.6,0.75,0.8,0.85,0.0,0.55,0.0,0.1,0.03
6,PE_PB,-0.020893,0.15,0.2,0.4,0.65,0.75,0.85,0.9,0.0,0.55,0.0,0.08,0.03
8,PE_FED,-0.020896,0.1,0.15,0.45,0.6,0.65,0.8,0.9,1.0,0.0,0.0,0.08,0.03
8,PE_PB_FED,-0.020899,0.15,0.2,0.3,0.65,0.65,0.85,0.9,0.5,0.5,0.7,0.1,0.03
8,PB_FED,-0.020904,0.2,0.25,0.4,0.55,0.65,0.85,0.9,1.0,0.0,0.0,0.06,0.04
8,PE_PB,-0.020905,0.05,0.2,0.35,0.5,0.75,0.8,0.85,0.0,0.6,0.0,0.1,0.03
6,PE_PB,-0.020907,0.15,0.2,0.3,0.6,0.7,0.8,0.85,0.0,0.6,0.0,0.08,0.04
6,PE_FED,-0.020907,0.05,0.3,0.45,0.6,0.75,0.8,0.85,0.0,0.0,0.0,0.1,0.05
8,PB_FED,-0.020907,0.1,0.25,0.45,0.55,0.7,0.85,0.9,1.0,0.0,0.0,0.06,0.05
6,PE_PB,-0.02091,0.1,0.25,0.35,0.6,0.65,0.8,0.9,0.0,0.55,0.0,0.08,0.04
6,PE_PB,-0.02091,0.1,0.3,0.45,0.55,0.7,0.75,0.95,0.0,0.55,0.0,0.1,0.03
6,PB_FED,-0.020912,0.2,0.25,0.3,0.65,0.65,0.85,0.95,0.5,0.0,0.0,0.06,0.04
8,PE_PB_FED,-0.020917,0.2,0.3,0.4,0.7,0.7,0.85,0.95,0.5,0.5,0.7,0.12,0.05
6,PE_PB,-0.020921,0.05,0.25,0.45,0.55,0.65,0.75,0.9,0.0,0.6,0.0,0.06,0.03
6,PB_FED,-0.020921,0.2,0.25,0.3,0.6,0.65,0.85,0.9,0.5,0.0,0.0,0.06,0.04
6,PE_PB,-0.020922,0.2,0.25,0.4,0.65,0.65,0.75,0.9,0.0,0.55,0.0,0.08,0.05
6,PE_PB_FED,-0.020929,0.15,0.2,0.3,0.65,0.7,0.8,0.85,0.0,0.55,0.75,0.08,0.05
8,PE_PB_FED,-0.020934,0.2,0.25,0.3,0.55,0.7,0.8,0.85,0.5,0.65,0.7,0.12,0.03
6,PE_only,-0.020936,0.2,0.25,0.45,0.5,0.65,0.75,0.9,0.0,0.0,0.0,0.08,0.05
6,PE_PB,-0.020936,0.15,0.2,0.4,0.6,0.7,0.85,0.9,0.0,0.6,0.0,0.1,0.04
6,PE_PB_FED,-0.020938,0.05,0.2,0.35,0.6,0.65,0.8,0.85,-0.5,0.6,0.75,0.06,0.03
8,PE_PB,-0.020945,0.15,0.25,0.3,0.55,0.7,0.75,0.85,0.0,0.5,0.0,0.12,0.03
8,PE_PB,-0.020946,0.15,0.25,0.35,0.5,0.75,0.85,0.95,0.0,0.5,0.0,0.1,0.04
8,PE_PB_FED,-0.020946,0.15,0.3,0.4,0.5,0.75,0.8,0.9,-0.5,0.55,0.75,0.06,0.05
6,PE_PB,-0.02095,0.2,0.25,0.4,0.7,0.75,0.8,0.85,0.0,0.6,0.0,0.06,0.05
6,PE_PB,-0.020957,0.1,0.2,0.3,0.55,0.75,0.8,0.95,0.0,0.5,0.0,0.06,0.04
8,PE_FED,-0.020957,0.15,0.3,0.45,0.55,0.75,0.8,0.95,1.0,0.0,0.0,0.06,0.03
6,PE_PB,-0.020959,0.15,0.2,0.35,0.55,0.65,0.75,0.95,0.0,0.5,0.0,0.08,0.04
8,PB_FED,-0.020961,0.15,0.3,0.45,0.6,0.65,0.85,0.9,1.0,0.0,0.0,0.06,0.04
6,PE_only,-0.020965,0.1,0.25,0.35,0.5,0.65,0.75,0.85,0.0,0.0,0.0,0.12,0.03
6,PE_only,-0.020967,0.05,0.2,0.4,0.5,0.65,0.8,0.85,0.0,0.0,0.0,0.08,0.04
6,PE_PB,-0.020968,0.15,0.25,0.3,0.65,0.7,0.85,0.95,0.0,0.5,0.0,0.12,0.03
6,PE_PB_FED,-0.020968,0.1,0.2,0.35,0.55,0.7,0.75,0.9,0.0,0.5,0.8,0.12,0.05
6,PB_FED,-0.020969,0.15,0.25,0.35,0.55,0.7,0.8,0.95,0.5,0.0,0.0,0.12,0.05
6,PB_FED,-0.02097,0.15,0.3,0.4,0.7,0.75,0.8,0.95,0.5,0.0,0.0,0.08,0.05
6,PE_PB,-0.02098,0.15,0.2,0.45,0.5,0.7,0.85,0.95,0.0,0.65,0.0,0.12,0.05
6,PE_only,-0.020987,0.1,0.3,0.4,0.55,0.75,0.85,0.9,0.0,0.0,0.0,0.1,0.04
8,PE_PB_FED,-0.020997,0.2,0.25,0.45,0.5,0.65,0.75,0.9,0.5,0.55,0.75,0.08,0.04
6,PE_PB,-0.020999,0.15,0.2,0.3,0.55,0.75,0.85,0.9,0.0,0.65,0.0,0.06,0.04
6,PE_PB,-0.021001,0.1,0.15,0.45,0.55,0.7,0.75,0.85,0.0,0.6,0.0,0.1,0.04
8,PE_PB,-0.021001,0.15,0.25,0.45,0.5,0.75,0.85,0.95,0.0,0.5,0.0,0.06,0.03
8,PE_FED,-0.021001,0.15,0.3,0.35,0.5,0.65,0.75,0.85,0.5,0.0,0.0,0.08,0.05
6,PB_FED,-0.021003,0.15,0.25,0.45,0.5,0.7,0.75,0.9,0.5,0.0,0.0,0.08,0.05
6,PE_only,-0.021004,0.05,0.2,0.45,0.5,0.7,0.75,0.85,0.0,0.0,0.0,0.12,0.03
6,PE_PB,-0.021006,0.2,0.25,0.4,0.6,0.7,0.75,0.9,0.0,0.6,0.0,0.12,0.05
6,PE_PB_FED,-0.021008,0.05,0.25,0.45,0.55,0.75,0.85,0.95,-0.5,0.6,0.7,0.12,0.05
6,PE_PB_FED,-0.02101,0.05,0.2,0.35,0.65,0.75,0.8,0.85,0.0,0.55,0.8,0.12,0.03
6,PE_PB_FED,-0.02101,0.15,0.3,0.4,0.6,0.65,0.75,0.9,0.0,0.6,0.7,0.1,0.05
6,PE_PB,-0.021014,0.05,0.2,0.35,0.65,0.7,0.75,0.9,0.0,0.5,0.0,0.08,0.05
6,PE_PB,-0.021019,0.15,0.25,0.35,0.5,0.65,0.85,0.95,0.0,0.65,0.0,0.08,0.03
6,PE_PB_FED,-0.021025,0.15,0.2,0.45,0.55,0.75,0.8,0.9,-0.5,0.6,0.75,0.06,0.04
6,PE_only,-0.021026,0.15,0.2,0.3,0.5,0.7,0.8,0.85,0.0,0.0,0.0,0.1,0.05
6,PB_FED,-0.021026,0.15,0.2,0.3,0.5,0.7,0.85,0.95,0.5,0.0,0.0,0.1,0.03
6,PE_PB_FED,-0.021031,0.2,0.25,0.35,0.6,0.7,0.85,0.9,-0.5,0.65,0.75,0.08,0.04
6,PE_FED,-0.021032,0.1,0.25,0.45,0.55,0.7,0.85,0.9,-0.5,0.0,0.0,0.06,0.05
6,PE_PB,-0.021035,0.15,0.25,0.4,0.7,0.65,0.85,0.9,0.0,0.55,0.0,0.06,0.03
6,PE_PB,-0.021038,0.1,0.15,0.45,0.5,0.7,0.8,0.9,0.0,0.65,0.0,0.08,0.04
8,PE_PB_FED,-0.021042,0.1,0.25,0.35,0.55,0.65,0.8,0.85,0.5,0.6,0.8,0.06,0.03
8,PB_FED,-0.021043,0.1,0.3,0.35,0.55,0.65,0.85,0.95,1.0,0.0,0.0,0.1,0.05
6,PB_FED,-0.02105,0.1,0.2,0.35,0.5,0.75,0.85,0.9,0.5,0.0,0.0,0.1,0.03
6,PE_PB,-0.021055,0.15,0.2,0.35,0.55,0.75,0.8,0.9,0.0,0.6,0.0,0.06,0.05
8,PE_PB_FED,-0.021063,0.05,0.3,0.35,0.5,0.7,0.8,0.9,-0.5,0.55,0.8,0.06,0.05
8,PE_PB,-0.021067,0.2,0.25,0.45,0.65,0.75,0.85,0.9,0.0,0.55,0.0,0.1,0.05
6,PE_PB_FED,-0.02107,0.2,0.25,0.45,0.65,0.7,0.8,0.9,0.0,0.6,0.8,0.08,0.05
6,PE_PB,-0.021074,0.1,0.2,0.35,0.55,0.65,0.75,0.95,0.0,0.5,0.0,0.06,0.05
8,PE_FED,-0.021074,0.1,0.3,0.4,0.55,0.65,0.8,0.85,0.5,0.0,0.0,0.08,0.05
6,PE_only,-0.021077,0.15,0.3,0.4,0.55,0.65,0.8,0.85,0.0,0.0,0.0,0.12,0.03
6,PE_PB,-0.021078,0.1,0.2,0.4,0.65,0.65,0.85,0.9,0.0,0.55,0.0,0.08,0.03
6,PE_FED,-0.021078,0.1,0.15,0.3,0.7,0.75,0.8,0.95,0.5,0.0,0.0,0.08,0.04
6,PE_only,-0.021079,0.1,0.2,0.35,0.5,0.75,0.8,0.85,0.0,0.0,0.0,0.06,0.03
6,PE_PB,-0.021083,0.1,0.2,0.45,0.5,0.65,0.75,0.9,0.0,0.65,0.0,0.06,0.04
6,PE_PB,-0.02109,0.05,0.25,0.35,0.5,0.75,0.85,0.95,0.0,0.65,0.0,0.1,0.03
6,PB_FED,-0.02109,0.2,0.25,0.3,0.55,0.75,0.85,0.9,0.5,0.0,0.0,0.06,0.03
8,PE_PB,-0.021094,0.1,0.2,0.45,0.6,0.65,0.85,0.9,0.0,0.5,0.0,0.1,0.03
8,PE_PB,-0.021095,0.05,0.25,0.4,0.55,0.7,0.75,0.85,0.0,0.5,0.0,0.12,0.03
8,PE_PB,-0.021097,0.1,0.15,0.45,0.55,0.7,0.8,0.85,0.0,0.5,0.0,0.1,0.05
6,PE_PB,-0.021098,0.15,0.3,0.35,0.6,0.75,0.85,0.95,0.0,0.55,0.0,0.1,0.04
6,PE_PB,-0.021103,0.05,0.15,0.3,0.55,0.7,0.8,0.85,0.0,0.6,0.0,0.08,0.05
8,PE_FED,-0.02112,0.1,0.15,0.3,0.6,0.7,0.8,0.9,1.0,0.0,0.0,0.06,0.04
6,PE_only,-0.021125,0.15,0.3,0.35,0.5,0.65,0.8,0.9,0.0,0.0,0.0,0.08,0.04
8,PE_PB,-0.021133,0.2,0.3,0.4,0.55,0.65,0.85,0.9,0.0,0.65,0.0,0.08,0.03
8,PE_PB_FED,-0.021136,0.15,0.3,0.45,0.7,0.65,0.85,0.9,0.5,0.65,0.75,0.08,0.05
6,PE_PB,-0.021138,0.2,0.25,0.4,0.7,0.75,0.85,0.95,0.0,0.5,0.0,0.1,0.03
6,PE_PB_FED,-0.021138,0.05,0.15,0.45,0.5,0.7,0.8,0.95,-0.5,0.5,0.8,0.06,0.05
6,PE_FED,-0.021143,0.15,0.2,0.35,0.5,0.75,0.8,0.85,-0.5,0.0,0.0,0.08,0.04
6,PE_PB,-0.021145,0.1,0.2,0.35,0.5,0.7,0.75,0.9,0.0,0.6,0.0,0.12,0.04
6,PE_PB_FED,-0.021145,0.15,0.3,0.4,0.55,0.65,0.75,0.9,0.0,0.6,0.75,0.08,0.03
6,PE_FED,-0.021151,0.05,0.2,0.3,0.5,0.7,0.85,0.9,-0.5,0.0,0.0,0.08,0.05
6,PE_PB_FED,-0.021151,0.2,0.25,0.45,0.6,0.65,0.8,0.9,0.0,0.6,0.8,0.1,0.04
6,PE_PB,-0.021155,0.15,0.2,0.35,0.55,0.65,0.8,0.85,0.0,0.65,0.0,0.1,0.03
6,PE_PB_FED,-0.021155,0.05,0.3,0.4,0.5,0.65,0.8,0.95,0.0,0.65,0.7,0.06,0.04
8,PE_PB,-0.02116,0.2,0.25,0.3,0.55,0.65,0.8,0.85,0.0,0.6,0.0,0.12,0.05
6,PE_only,-0.021164,0.2,0.3,0.45,0.5,0.65,0.85,0.95,0.0,0.0,0.0,0.1,0.04
8,PB_FED,-0.021165,0.2,0.25,0.4,0.5,0.65,0.8,0.85,1.0,0.0,0.0,0.1,0.04
6,PE_FED,-0.021168,0.15,0.3,0.4,0.55,0.75,0.85,0.9,-0.5,0.0,0.0,0.06,0.04
8,PE_PB_FED,-0.021169,0.15,0.2,0.45,0.65,0.7,0.8,0.95,1.0,0.55,0.7,0.08,0.05
6,PB_FED,-0.021171,0.1,0.3,0.45,0.55,0.75,0.8,0.95,0.5,0.0,0.0,0.08,0.03
6,PB_FED,-0.021174,0.1,0.15,0.35,0.7,0.7,0.75,0.95,1.0,0.0,0.0,0.12,0.03
8,PE_FED,-0.021174,0.05,0.3,0.45,0.65,0.7,0.85,0.9,0.5,0.0,0.0,0.06,0.05
8,PE_PB,-0.021178,0.2,0.25,0.35,0.6,0.75,0.8,0.9,0.0,0.5,0.0,0.08,0.05
6,PE_FED,-0.02118,0.05,0.2,0.35,0.5,0.65,0.8,0.85,-0.5,0.0,0.0,0.06,0.03
6,PE_PB,-0.021181,0.2,0.3,0.35,0.6,0.75,0.85,0.95,0.0,0.6,0.0,0.08,0.05
6,PE_PB_FED,-0.021183,0.05,0.15,0.3,0.55,0.65,0.8,0.9,-0.5,0.55,0.8,0.12,0.05
6,PE_PB,-0.021185,0.15,0.3,0.35,0.55,0.7,0.8,0.95,0.0,0.55,0.0,0.1,0.04
6,PE_PB_FED,-0.021194,0.05,0.3,0.35,0.6,0.65,0.75,0.9,-0.5,0.6,0.75,0.06,0.04
8,PE_PB,-0.021195,0.05,0.3,0.45,0.7,0.65,0.75,0.85,0.0,0.5,0.0,0.12,0.05
6,PB_FED,-0.021199,0.1,0.3,0.45,0.65,0.7,0.85,0.95,0.5,0.0,0.0,0.08,0.04
6,PB_FED,-0.0212,0.2,0.25,0.3,0.55,0.7,0.8,0.95,0.5,0.0,0.0,0.12,0.05
8,PE_PB_FED,-0.021201,0.2,0.3,0.4,0.55,0.7,0.85,0.9,-0.5,0.55,0.7,0.06,0.04
6,PE_PB,-0.021203,0.2,0.25,0.4,0.6,0.65,0.75,0.85,0.0,0.65,0.0,0.08,0.05
8,PE_PB,-0.021204,0.15,0.2,0.45,0.5,0.7,0.85,0.9,0.0,0.65,0.0,0.08,0.05
6,PE_PB,-0.021206,0.15,0.2,0.35,0.65,0.7,0.8,0.9,0.0,0.5,0.0,0.1,0.03
6,PE_PB_FED,-0.021208,0.05,0.25,0.45,0.7,0.7,0.75,0.9,-0.5,0.5,0.75,0.08,0.04
8,PE_PB_FED,-0.021208,0.2,0.3,0.4,0.7,0.7,0.85,0.9,0.5,0.65,0.8,0.1,0.03
8,PE_PB,-0.021209,0.05,0.3,0.4,0.65,0.65,0.85,0.9,0.0,0.55,0.0,0.06,0.05
6,PB_FED,-0.021211,0.2,0.25,0.4,0.6,0.65,0.8,0.95,0.5,0.0,0.0,0.12,0.05
6,PE_PB,-0.021219,0.1,0.25,0.4,0.55,0.75,0.8,0.9,0.0,0.6,0.0,0.12,0.03
8,PE_PB_FED,-0.021223,0.1,0.25,0.45,0.7,0.65,0.75,0.95,1.0,0.5,0.75,0.1,0.04
8,PE_FED,-0.021224,0.15,0.3,0.45,0.55,0.7,0.85,0.9,0.5,0.0,0.0,0.08,0.03
6,PE_PB,-0.021229,0.1,0.3,0.4,0.5,0.75,0.8,0.95,0.0,0.65,0.0,0.1,0.04
6,PE_PB,-0.021229,0.05,0.15,0.4,0.55,0.65,0.85,0.95,0.0,0.5,0.0,0.08,0.03
8,PE_PB,-0.02123,0.15,0.3,0.45,0.55,0.75,0.85,0.95,0.0,0.5,0.0,0.06,0.04
6,PB_FED,-0.021231,0.2,0.3,0.45,0.7,0.7,0.8,0.85,0.5,0.0,0.0,0.06,0.04
6,PE_PB,-0.021233,0.05,0.2,0.35,0.55,0.65,0.75,0.85,0.0,0.6,0.0,0.06,0.04
6,PE_PB,-0.021234,0.05,0.15,0.3,0.65,0.65,0.75,0.85,0.0,0.5,0.0,0.08,0.05
6,PE_only,-0.021239,0.2,0.25,0.45,0.5,0.65,0.8,0.9,0.0,0.0,0.0,0.08,0.03
6,PE_PB_FED,-0.021239,0.05,0.15,0.4,0.6,0.75,0.85,0.9,-0.5,0.55,0.8,0.12,0.04
8,PE_FED,-0.02124,0.05,0.3,0.35,0.65,0.7,0.8,0.95,1.0,0.0,0.0,0.1,0.04
6,PE_PB_FED,-0.021241,0.05,0.2,0.35,0.7,0.65,0.75,0.85,0.0,0.5,0.75,0.1,0.05
6,PE_PB,-0.021243,0.05,0.3,0.4,0.65,0.65,0.8,0.9,0.0,0.55,0.0,0.1,0.03
6,PE_PB,-0.021243,0.05,0.3,0.4,0.65,0.7,0.8,0.9,0.0,0.55,0.0,0.12,0.03
8,PE_PB_FED,-0.021243,0.05,0.3,0.45,0.5,0.7,0.8,0.85,0.0,0.55,0.75,0.06,0.04
6,PE_PB,-0.021252,0.1,0.3,0.4,0.65,0.65,0.75,0.85,0.0,0.6,0.0,0.12,0.04
8,PE_PB_FED,-0.021253,0.15,0.3,0.4,0.7,0.65,0.75,0.95,1.0,0.6,0.75,0.12,0.05
6,PE_PB_FED,-0.021257,0.15,0.3,0.4,0.65,0.7,0.85,0.9,0.0,0.65,0.75,0.12,0.03
6,PE_PB,-0.021259,0.15,0.2,0.4,0.55,0.7,0.8,0.95,0.0,0.5,0.0,0.1,0.04
8,PE_PB,-0.021259,0.1,0.3,0.4,0.65,0.75,0.85,0.9,0.0,0.55,0.0,0.06,0.05
8,PE_PB,-0.021262,0.05,0.3,0.45,0.5,0.65,0.8,0.9,0.0,0.65,0.0,0.1,0.04
8,PE_FED,-0.021262,0.1,0.2,0.45,0.7,0.7,0.85,0.95,1.0,0.0,0.0,0.08,0.05
6,PE_PB_FED,-0.021264,0.1,0.25,0.35,0.6,0.7,0.75,0.85,0.0,0.6,0.8,0.08,0.04
6,PE_PB,-0.021269,0.05,0.15,0.45,0.6,0.7,0.8,0.85,0.0,0.55,0.0,0.12,0.04
6,PE_PB,-0.021272,0.05,0.25,0.45,0.65,0.7,0.85,0.9,0.0,0.6,0.0,0.06,0.03
6,PE_FED,-0.021278,0.1,0.15,0.45,0.5,0.65,0.85,0.9,-0.5,0.0,0.0,0.12,0.05
8,PE_PB,-0.021278,0.2,0.25,0.4,0.55,0.65,0.8,0.9,0.0,0.5,0.0,0.08,0.04
6,PE_only,-0.021281,0.15,0.3,0.4,0.55,0.7,0.8,0.85,0.0,0.0,0.0,0.08,0.04
6,PE_PB,-0.021281,0.2,0.25,0.3,0.5,0.75,0.8,0.95,0.0,0.6,0.0,0.12,0.04
6,PB_FED,-0.02129,0.1,0.25,0.4,0.55,0.65,0.8,0.9,0.5,0.0,0.0,0.06,0.05
8,PE_PB,-0.02129,0.05,0.2,0.35,0.55,0.7,0.8,0.85,0.0,0.5,0.0,0.12,0.05
6,PE_PB,-0.021291,0.1,0.15,0.4,0.7,0.65,0.8,0.85,0.0,0.5,0.0,0.1,0.03
8,PE_PB_FED,-0.021291,0.05,0.3,0.45,0.55,0.75,0.8,0.9,0.5,0.65,0.8,0.06,0.05
6,PE_only,-0.021294,0.15,0.3,0.4,0.55,0.75,0.8,0.85,0.0,0.0,0.0,0.06,0.04
6,PE_only,-0.021294,0.15,0.25,0.45,0.5,0.7,0.8,0.9,0.0,0.0,0.0,0.06,0.05
6,PE_PB_FED,-0.021295,0.2,0.25,0.3,0.65,0.75,0.85,0.9,0.0,0.6,0.75,0.1,0.03
8,PE_PB,-0.021295,0.15,0.3,0.45,0.55,0.7,0.75,0.85,0.0,0.6,0.0,0.1,0.05
6,PE_PB,-0.021301,0.15,0.2,0.3,0.5,0.7,0.8,0.9,0.0,0.65,0.0,0.08,0.04
6,PE_FED,-0.021304,0.1,0.15,0.4,0.7,0.7,0.75,0.95,0.5,0.0,0.0,0.1,0.05
8,PE_PB_FED,-0.02131,0.05,0.25,0.3,0.7,0.75,0.85,0.9,0.5,0.5,0.7,0.08,0.04
8,PE_FED,-0.021312,0.1,0.3,0.4,0.5,0.75,0.8,0.95,1.0,0.0,0.0,0.08,0.03
6,PE_PB_FED,-0.021313,0.05,0.2,0.35,0.6,0.7,0.85,0.9,-0.5,0.6,0.7,0.06,0.05
6,PE_PB,-0.021314,0.2,0.25,0.45,0.6,0.75,0.8,0.9,0.0,0.6,0.0,0.08,0.03
6,PE_PB,-0.021314,0.05,0.3,0.45,0.65,0.7,0.75,0.95,0.0,0.5,0.0,0.12,0.05
8,PE_PB,-0.021314,0.1,0.15,0.4,0.5,0.7,0.8,0.85,0.0,0.55,0.0,0.1,0.05
6,PE_PB_FED,-0.021316,0.05,0.15,0.3,0.7,0.7,0.8,0.85,-0.5,0.5,0.7,0.12,0.04
8,PE_PB,-0.021316,0.05,0.2,0.3,0.5,0.65,0.85,0.9,0.0,0.6,0.0,0.1,0.05
8,PE_PB_FED,-0.021328,0.2,0.3,0.4,0.6,0.75,0.85,0.95,0.5,0.55,0.8,0.1,0.04
6,PB_FED,-0.02133,0.15,0.3,0.35,0.55,0.7,0.8,0.9,0.5,0.0,0.0,0.08,0.03
6,PE_PB,-0.021334,0.1,0.2,0.3,0.55,0.75,0.85,0.9,0.0,0.65,0.0,0.06,0.03
6,PE_PB_FED,-0.021334,0.15,0.25,0.4,0.55,0.7,0.75,0.9,-0.5,0.6,0.75,0.06,0.05
8,PE_PB_FED,-0.021334,0.05,0.25,0.35,0.6,0.65,0.8,0.95,1.0,0.6,0.75,0.1,0.05
6,PE_PB,-0.021336,0.05,0.15,0.3,0.55,0.7,0.75,0.85,0.0,0.55,0.0,0.1,0.05
8,PE_PB,-0.021337,0.15,0.3,0.45,0.6,0.7,0.75,0.85,0.0,0.55,0.0,0.08,0.05
6,PE_only,-0.021344,0.1,0.2,0.35,0.5,0.65,0.8,0.85,0.0,0.0,0.0,0.06,0.05
6,PE_PB,-0.021344,0.05,0.15,0.35,0.55,0.65,0.8,0.85,0.0,0.6,0.0,0.08,0.05
6,PE_PB,-0.021346,0.15,0.25,0.35,0.6,0.65,0.75,0.95,0.0,0.5,0.0,0.08,0.05
8,PE_PB_FED,-0.021346,0.15,0.3,0.35,0.65,0.7,0.85,0.9,0.5,0.65,0.8,0.1,0.05
8,PE_PB,-0.021348,0.15,0.3,0.4,0.7,0.75,0.85,0.9,0.0,0.5,0.0,0.08,0.05
6,PE_PB,-0.021351,0.1,0.25,0.4,0.65,0.7,0.75,0.9,0.0,0.5,0.0,0.06,0.03
8,PE_PB,-0.021355,0.1,0.15,0.35,0.5,0.65,0.85,0.9,0.0,0.55,0.0,0.08,0.05
6,PE_PB,-0.021356,0.05,0.25,0.35,0.5,0.75,0.8,0.95,0.0,0.55,0.0,0.1,0.05
8,PB_FED,-0.021365,0.05,0.3,0.4,0.55,0.65,0.8,0.85,1.0,0.0,0.0,0.12,0.03
6,PB_FED,-0.021367,0.2,0.25,0.45,0.7,0.75,0.85,0.95,0.5,0.0,0.0,0.12,0.04
6,PE_PB,-0.02137,0.1,0.2,0.3,0.5,0.7,0.85,0.95,0.0,0.55,0.0,0.08,0.03
6,PB_FED,-0.02137,0.05,0.3,0.4,0.7,0.75,0.85,0.9,0.5,0.0,0.0,0.1,0.03
6,PE_PB,-0.021371,0.1,0.2,0.4,0.55,0.7,0.85,0.9,0.0,0.65,0.0,0.1,0.04
6,PE_PB,-0.021373,0.1,0.2,0.3,0.65,0.7,0.8,0.9,0.0,0.5,0.0,0.08,0.04
6,PE_FED,-0.021387,0.1,0.25,0.3,0.5,0.65,0.85,0.9,0.0,0.0,0.0,0.1,0.03
6,PE_PB_FED,-0.021393,0.2,0.25,0.45,0.6,0.65,0.85,0.95,-0.5,0.55,0.7,0.12,0.04
6,PE_PB_FED,-0.021393,0.15,0.2,0.4,0.7,0.7,0.85,0.9,0.0,0.5,0.7,0.08,0.03
6,PE_PB,-0.021394,0.15,0.2,0.35,0.55,0.7,0.8,0.85,0.0,0.65,0.0,0.1,0.03
6,PE_PB_FED,-0.021398,0.2,0.25,0.4,0.7,0.75,0.8,0.85,0.0,0.6,0.7,0.12,0.04
6,PE_PB,-0.021399,0.05,0.25,0.3,0.65,0.65,0.8,0.85,0.0,0.55,0.0,0.06,0.03
8,PE_PB_FED,-0.021399,0.15,0.25,0.4,0.65,0.7,0.8,0.95,1.0,0.6,0.7,0.1,0.05
8,PE_PB,-0.021403,0.05,0.3,0.45,0.55,0.75,0.85,0.95,0.0,0.5,0.0,0.08,0.05
8,PE_FED,-0.02141,0.05,0.3,0.45,0.6,0.7,0.8,0.85,0.5,0.0,0.0,0.06,0.04
6,PE_PB,-0.021411,0.15,0.25,0.4,0.6,0.7,0.75,0.95,0.0,0.5,0.0,0.06,0.05
6,PE_PB,-0.021423,0.05,0.3,0.35,0.55,0.65,0.8,0.95,0.0,0.55,0.0,0.08,0.05
6,PE_PB,-0.021423,0.05,0.2,0.45,0.5,0.65,0.85,0.95,0.0,0.6,0.0,0.1,0.03
6,PE_PB,-0.021426,0.15,0.25,0.35,0.6,0.75,0.8,0.95,0.0,0.5,0.0,0.06,0.04
6,PE_only,-0.021429,0.05,0.3,0.4,0.5,0.65,0.8,0.9,0.0,0.0,0.0,0.1,0.03
6,PB_FED,-0.021429,0.15,0.3,0.45,0.55,0.7,0.8,0.95,0.5,0.0,0.0,0.12,0.03
8,PE_FED,-0.021432,0.05,0.25,0.35,0.7,0.75,0.85,0.95,1.0,0.0,0.0,0.08,0.03
6,PE_PB,-0.021435,0.2,0.3,0.35,0.55,0.75,0.8,0.95,0.0,0.55,0.0,0.12,0.03
6,PE_PB,-0.021435,0.2,0.3,0.35,0.55,0.7,0.8,0.95,0.0,0.55,0.0,0.06,0.03
8,PE_FED,-0.021436,0.05,0.3,0.45,0.6,0.65,0.85,0.9,0.5,0.0,0.0,0.12,0.03
